Gene_acc,Gene_id,Signed_Rank,log10_TMT_intensity,FDR,Desc
1690,Tb927.11.14450,-2.877766,5.82156134401856,0.45377,"hypothetical protein, conserved"
1691,Tb927.11.14460,-3.290235,5.848669347403513,0.42345,"ADP-ribosylation factor GTPase activating protein 1, putative"
1692,Tb927.11.14470,-0.470692,5.52139570611258,0.84272,Bardet-Biedl syndrome 9 protein
1693,Tb927.11.14480,-45.950243,4.352282876795067,0.01704,"ubiquitin carboxyl-terminal hydrolase, putative"
1694,Tb927.11.14490,-0.521079,5.551303581896227,0.82549,"RNA polymerase subunit, putative"
1695,Tb927.11.1450,1.321944,6.963946882173054,0.6459,"2-oxoglutarate dehydrogenase E1 component, putative"
1696,Tb927.11.14520,0.281093,5.46401833425131,0.9218299999999999,Polypeptide deformylase 1
1697,Tb927.11.14560,3.183687,6.233574784004622,0.43211000000000005,"Cleavage and polyadenylation specificity factor CPSF160, putative"
1698,Tb927.11.14570,-3.5888120000000003,5.444826758912628,0.40231,"LicD family, putative"
1699,Tb927.11.14580,-0.47773999999999994,5.971229911315401,0.84004,Bifunctional Monophosphate RNA Kinase/RNA guanylyltransferase
1700,Tb927.11.14590,-1.9304119999999998,6.278284767095425,0.55069,G5-interacting protein
1701,Tb927.11.14650,-3.393257,5.713875105610175,0.41626,SUMO-interacting motif-containing protein
1702,Tb927.11.14660,0.550326,5.2406141380123925,0.81675,"hypothetical protein, conserved"
1703,Tb927.11.14670,-7.240968,5.002029918268429,0.24086999999999997,"hypothetical protein, conserved"
1704,Tb927.11.14680,0.411054,5.780401570059643,0.86192,"phosphatidylinositol 3-related kinase, putative"
1705,Tb927.11.14690,-2.8126919999999997,5.69292179118189,0.45958999999999994,"Microtubule-binding protein MIP-T3, putative"
1706,Tb927.11.14700,-1.194928,5.7828107548708525,0.66471,"hypothetical protein, conserved"
1707,Tb927.11.14710,-5.256602,5.229164578090202,0.31079,"rRNA processing, putative"
1708,Tb927.11.14730,6.51806,6.35485915781646,0.26358000000000004,"Metalloprotease M41 FtsH, putative"
1709,Tb927.11.14750,0.387359,5.933862704219527,0.8713299999999999,"PSP1 C-terminal conserved region, putative"
1710,Tb927.11.14760,-0.43604,4.928893366985979,0.8523,"Clustered mitochondria/Translation initiation factor eIF3 subunit 135, putative"
1711,Tb927.11.14770,1.732372,5.228546638943641,0.57531,"hypothetical protein, conserved"
1712,Tb927.11.14780,6.590649000000001,6.399597583503795,0.26161999999999996,phosphomannose isomerase
1713,Tb927.11.1480,117.21718100000001,6.198211569238136,0.00207,"receptor-type adenylate cyclase GRESAG 4, putative"
1714,Tb927.11.14820,98.801777,4.813181868052845,0.0021100000000000003,"hypothetical protein, conserved"
1715,Tb927.11.14850,0.565068,4.814872609757698,0.8115899999999999,"hypothetical protein, conserved"
1716,Tb927.11.14870,2.457263,5.562835096458056,0.49245,"NAD+ synthase, putative"
1717,Tb927.11.14880,-0.385363,6.242613473466285,0.87179,"Paraflagellar Rod Proteome Component 9, putative"
1718,Tb927.11.14890,-0.162132,5.8649244133404075,0.98069,"DNA polymerase alpha/epsilon subunit B, putative"
1719,Tb927.11.14900,0.44854700000000003,5.920436406550759,0.84911,coatomer subunit epsilon
1720,Tb927.11.14910,0.9491440000000001,5.866669468239484,0.71135,"protein phosphatase 2C, putative"
1721,Tb927.11.14920,-0.80404,5.848990436022842,0.74902,"hypothetical protein, conserved"
1722,Tb927.11.14940,-6.111719,4.786869205002523,0.27699,"hypothetical protein, conserved"
1723,Tb927.11.14950,-0.757127,5.7536420331515465,0.76107,zinc finger protein 2
1724,Tb927.11.14960,-3.607538,6.423240957367674,0.40054,"pumilio/PUF RNA binding protein 7, putative"
1725,Tb927.11.14970,0.99344,6.214470300115669,0.7017,"hypothetical protein, conserved"
1726,Tb927.11.14980,-4.835595,5.786880555879415,0.32839,mitochondrial ribosomal protein L38
1727,Tb927.11.14990,0.49791899999999994,5.610494077563719,0.8316,"hypothetical protein, conserved"
1728,Tb927.11.15000,0.878558,5.502534997352642,0.72948,survival of motor neuron (SMN)-like protein
1729,Tb927.11.15010,-6.783075999999999,5.704497127441895,0.25734,"Serine/threonine-protein kinase NEK21, putative"
1730,Tb927.11.15020,2.861075,6.107142105833073,0.45581000000000005,iron superoxide dismutase
1731,Tb927.11.15030,1.184632,5.7350948576501874,0.6665300000000001,small GTPase
1732,Tb927.11.15040,2.254607,6.456273394006701,0.51231,"Chaperonin HSP60, mitochondrial"
1733,Tb927.11.15050,0.530522,4.922091974376927,0.82235,"Cation efflux family, putative"
1734,Tb927.11.15070,0.750093,6.027680198185479,0.7628699999999999,Basal body protein
1735,Tb927.11.15100,0.512732,6.2411503549119045,0.8282299999999999,Tb5.20
1736,Tb927.11.15110,6.448548000000001,5.280054533973247,0.26568,"Vitamin B6 photo-protection and homoeostasis, putative"
1737,Tb927.11.15120,-0.43060600000000004,5.788210101016445,0.8559399999999999,"hypothetical protein, conserved"
1738,Tb927.11.15130,-0.333405,5.892018316062522,0.8903200000000001,"DnaJ homolog, putative"
1739,Tb927.11.15140,4.336607,5.903308707751535,0.35758,"bilobe region protein, putative"
1740,Tb927.11.15150,11.969517,6.197738049673963,0.14293,"1-acyl-sn-glycerol-3-phosphate acyltransferase, putative"
1741,Tb927.11.15170,-1.676016,5.01794648500373,0.58386,"ribosome biogenesis protein TSR3, putative"
1742,Tb927.11.15180,-0.7440399999999999,5.705740587735139,0.7638,"hypothetical protein, conserved"
1743,Tb927.11.15190,-1.912035,5.895028961041268,0.55298,"Domain of unknown function (DUF4200), putative"
1744,Tb927.11.15210,2.715229,5.677831341050662,0.46748,"TLR4 regulator and MIR-interacting MSAP, putative"
1745,Tb927.11.15220,2.825229,5.526527947694674,0.4587,"hypothetical protein, conserved"
1746,Tb927.11.15230,10.121585000000001,6.130259771279629,0.17256,"cytosolic coat protein, putative"
1747,Tb927.11.15240,0.403328,6.014735112898228,0.864,"Ras-related protein RAB2B, putative"
1748,Tb927.11.15250,-0.743613,5.726276384405434,0.7638,"hypothetical protein, conserved"
1749,Tb927.11.15270,2.7848479999999998,5.5212479515420645,0.46052,"phosphopantetheine adenylyltransferase, putative"
1750,Tb927.11.15280,14.740929000000001,4.000926230319453,0.11400999999999999,tRNA-sepcific adenosine deaminase
1751,Tb927.11.15290,-2.609458,5.189726065708361,0.47755,"eRF1 methyltransferase catalytic subunit, putative"
1752,Tb927.11.15300,0.369346,4.057798425675927,0.87628,"hypothetical protein, conserved"
1753,Tb927.11.15310,0.513456,5.24291642920384,0.8282299999999999,"hypothetical protein, conserved"
1754,Tb927.11.15320,0.524299,5.475069440812698,0.82416,hypothetical protein
1755,Tb927.11.15330,0.344663,4.13904431335365,0.8868,"phosphatidylinositol 3-kinase catalytic subunit, putative"
1756,Tb927.11.15350,-3.565061,5.714678396806363,0.40424,"RNA-binding protein, putative"
1757,Tb927.11.15370,0.824838,6.738515780054723,0.7436,"Importin subunit beta-4, putative"
1758,Tb927.11.1540,-0.61824,6.134036784195824,0.79419,isovaleryl-CoA dehydrogenase
1759,Tb927.11.15400,-0.983907,5.696745943021681,0.7036899999999999,"synaptobrevin, putative"
1760,Tb927.11.15420,0.990243,6.099684093356911,0.7017100000000001,eukaryotic translation initiation factor 3 subunit k
1761,Tb927.11.15430,-1.7649689999999998,5.994897583993619,0.57255,"U5 small nuclear ribonucleoprotein component, putative"
1762,Tb927.11.15440,-28.152461,5.25192279080583,0.0429,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
1763,Tb927.11.15450,5.232483,6.096489412345995,0.31079,Basal body protein
1764,Tb927.11.15460,-2.7912369999999997,5.918893347120699,0.46052,"ATP-dependent DEAD/H RNA helicase, putative"
1765,Tb927.11.15470,28.631618,5.684814852282739,0.0417,methionyl-tRNA formyltransferase
1766,Tb927.11.15480,-0.365237,6.162361250177602,0.87687,"heat shock protein Hsp20, putative"
1767,Tb927.11.15490,-3.085469,5.64395281408114,0.43805,"Tb-291 membrane associated protein, putative"
1768,Tb927.11.1550,1.246846,5.8397607809613215,0.65561,"XRN 5-3 exonuclease N-terminus, putative"
1769,Tb927.11.15500,0.364254,5.259278435027719,0.87741,"LSU ribosomal protein, mitochondrial, putative"
1770,Tb927.11.15520,-10.113446000000001,5.177758640284892,0.17257999999999998,"hypothetical protein, conserved"
1771,Tb927.11.15530,-0.354667,5.725209009242763,0.88125,"C-14 sterol reductase, putative"
1772,Tb927.11.15550,49.046928,5.8899937804276945,0.01547,"NADH-cytochrome b5 reductase, putative"
1773,Tb927.11.15560,3.400495,5.597718216082849,0.41603999999999997,Nucleoporin NUP53a
1774,Tb927.11.15580,-1.7824099999999998,5.704937712730369,0.5705,TFIIF-like transcription factor subunit 2
1775,Tb927.11.15590,2.793843,5.823961070276609,0.46052,"hypothetical protein, conserved"
1776,Tb927.11.1560,3.279013,6.386771763041035,0.42421000000000003,"1,2-Dihydroxy-3-keto-5-methylthiopentene dioxygenase, putative"
1777,Tb927.11.15610,0.340631,5.2167120569522165,0.88725,"hypothetical protein, conserved"
1778,Tb927.11.15630,0.37348000000000003,5.593297145820012,0.8756700000000001,"NOL1/NOP2/sun family, putative"
1779,Tb927.11.15640,1.381485,6.155333000430094,0.6331,mitochondrial RNA binding complex 1 subunit
1780,Tb927.11.15650,0.77688,5.842483800245439,0.75562,terminal uridylyltransferase 4
1781,Tb927.11.15675,-0.809268,4.155408919933597,0.74662,hypothetical protein
1782,Tb927.11.15680,0.623051,5.850352113958278,0.79381,"hypothetical protein, conserved"
1783,Tb927.11.15690,0.32898299999999997,5.951939963674463,0.89192,"U5 snRNP-associated 102 kDa protein, putative"
1784,Tb927.11.15700,3.15205,5.677024461679247,0.43468999999999997,"hypothetical protein, conserved"
1785,Tb927.11.15710,-6.600372,4.993038349183348,0.26161999999999996,mediator of rna polymerase ii transcription subunit 1
1786,Tb927.11.15730,-0.369622,5.687159609300484,0.87623,"cyclic nucleotide-binding domain containing protein, putative"
1787,Tb927.11.15740,-12.430719999999999,4.603628216795537,0.1375,"hypothetical protein, conserved"
1788,Tb927.11.15750,0.5457390000000001,6.149142103260391,0.8187399999999999,"AMP deaminase, putative"
1789,Tb927.11.15760,-0.444449,5.644731959192192,0.85036,GPI transamidase subunit Tta1
1790,Tb927.11.15770,8.68019,5.466912085089596,0.20342000000000002,"hypothetical protein, conserved"
1791,Tb927.11.15780,-1.6592259999999999,4.6352484402359275,0.58691,"hypothetical protein, conserved"
1792,Tb927.11.15800,-3.611876,5.902178641646339,0.40018000000000004,Cytokinesis initiation factor 1
1793,Tb927.11.15810,-0.414209,4.823961721639354,0.86169,NADH-ubiquinone oxidoreductase B22 subunit
1794,Tb927.11.15820,-25.784251,5.5700172656415186,0.05035,"iron superoxide dismutase C, mitochondrial"
1795,Tb927.11.15830,-2.61021,5.759232576864153,0.47755,"RNA methyltransferase, putative"
1796,Tb927.11.15850,-0.324805,5.9738074083396,0.8930899999999999,kinteoplast poly(A) polymerase complex 1 subunit
1797,Tb927.11.15860,4.229931,5.7678590762312165,0.36368,"L-Lysine transport protein, putative"
1798,Tb927.11.15870,1.79653,5.611795507445133,0.56892,"hypothetical protein, conserved"
1799,Tb927.11.15890,40.73397,5.318972730227807,0.02241,"hypothetical protein, conserved"
1800,Tb927.11.1590,-0.640466,4.95299961551552,0.79097,"hypothetical protein, conserved"
1801,Tb927.11.15900,-5.381498000000001,6.267671466309854,0.30746999999999997,"60S ribosomal protein L27, putative"
1802,Tb927.11.15910,66.017865,5.798551899544615,0.0071,iron superoxide dismutase
1803,Tb927.11.15920,-0.380271,5.169947618666821,0.8738299999999999,"glutathione peroxidase, putative"
1804,Tb927.11.15930,13.284493,5.384125721777085,0.12636,"Sybindin-like family, putative"
1805,Tb927.11.15940,-0.344016,6.152416778687652,0.88708,"hypothetical protein, conserved"
1806,Tb927.11.15950,-2.5506740000000003,5.78135750792704,0.4829,"amino acid transporter, putative"
1807,Tb927.11.15960,-94.379001,5.203438148233623,0.00213,"amino acid transporter, putative"
1808,Tb927.11.15970,-0.44716999999999996,5.5746469502117915,0.84936,"Guanine nucleotide exchange factor in Golgi transport N-terminal/Sec7 domain containing protein, putative"
1809,Tb927.11.15980,-0.18116600000000002,4.519576003643038,0.97472,"hypothetical protein, conserved"
1810,Tb927.11.15990,4.568111,6.199387626180429,0.34309,Nucleoporin NUP109
1811,Tb927.11.160,-3.0350080000000004,5.485463043766335,0.44161999999999996,"hypothetical protein, conserved"
1812,Tb927.11.1600,6.322465,5.331593288792382,0.27025,"tatD related deoxyribonuclease, putative"
1813,Tb927.11.16010,2.583928,5.431304245651773,0.48007,"hypothetical protein, conserved"
1814,Tb927.11.16020,-34.175659,5.586060431275813,0.03028,"RNA-binding protein, putative"
1815,Tb927.11.16030,7.226478999999999,6.132669449657588,0.24118,proteasome regulatory non-ATP-ase subunit 7
1816,Tb927.11.16040,-0.8918159999999999,5.5045646436647395,0.72622,"prefoldin subunit, putative"
1817,Tb927.11.16050,-0.78018,5.899045300925439,0.75443,"CS domain/TPR repeat, putative"
1818,Tb927.11.16060,22.630041000000002,4.521610056993851,0.061579999999999996,"zinc finger protein, putative"
1819,Tb927.11.16070,-6.291216,4.606149105966262,0.27084,TFIIH basal transcription factor subunit
1820,Tb927.11.16080,-1.384551,6.173212500172646,0.63295,"Soluble NSF attachment protein, SNAP, putative"
1821,Tb927.11.16090,0.982381,6.18039829945058,0.70373,"Outer dynein arm docking complex protein 2, putative"
1822,Tb927.11.1610,-2.043279,5.287427717492087,0.53609,"Exocyst complex component Sec6, putative"
1823,Tb927.11.16100,0.68761,5.774284793352176,0.78137,"ubiquitin carboxyl-terminal hydrolase, putative"
1824,Tb927.11.16110,-0.440854,5.741694324746344,0.8513200000000001,"integrin alpha chain protein, putative"
1825,Tb927.11.16120,-3.1192450000000003,5.694532371732738,0.43613,"hypothetical protein, conserved"
1826,Tb927.11.16130,3.599481,6.580946632865683,0.40109,nucleoside diphosphate kinase
1827,Tb927.11.16140,-1.785211,5.832245701598135,0.57024,DNA replication licensing factor MCM7
1828,Tb927.11.16150,-0.541044,5.268268988763688,0.8203,"tubulin binding cofactor A, putative"
1829,Tb927.11.16160,-2.181699,5.958720086475962,0.52162,ATP binding protein-like protein
1830,Tb927.11.16170,1.239865,4.847542430207126,0.65584,"hypothetical protein, conserved"
1831,Tb927.11.1620,-1.1112090000000001,5.931455327973822,0.67909,"hypothetical protein, conserved"
1832,Tb927.11.16200,-0.7137220000000001,5.985875805959486,0.77188,cytoskeleton-associated protein 17
1833,Tb927.11.16220,3.430365,5.939013779245253,0.41443,"Cytochrome b-c1 complex subunit, putative"
1834,Tb927.11.16230,-1.71166,5.867694298874265,0.57797,"hypothetical protein, conserved"
1835,Tb927.11.1630,-0.6373489999999999,5.77704456206822,0.79109,"LSU ribosomal protein, mitochondrial, putative"
1836,Tb927.11.16300,0.108276,4.933471090083453,0.99244,"hypothetical protein, conserved"
1837,Tb927.11.16320,-0.36739499999999997,5.173090071733035,0.87674,"hypothetical protein, conserved"
1838,Tb927.11.16330,12.901935,5.505193405596769,0.13022,"hypothetical protein, conserved"
1839,Tb927.11.16340,0.690233,5.857099603900309,0.78041,"Importin-beta N-terminal domain/HEAT-like repeat, putative"
1840,Tb927.11.16350,-0.543037,5.125240466434249,0.81957,"hypothetical protein, conserved"
1841,Tb927.11.16370,-6.035965,5.020435454474112,0.28017,"SHQ1 protein, putative"
1842,Tb927.11.16380,17.929578,5.221836589200617,0.08647,"TPR repeat, putative"
1843,Tb927.11.16390,-11.438269,5.404010513120795,0.14887999999999998,"cyclin dependent kinases regulatory subunit, putative"
1844,Tb927.11.16400,0.41962700000000003,5.808989707972863,0.85972,"kinetoplast-associated protein 3, putative"
1845,Tb927.11.16410,0.351431,5.374409207387498,0.88295,"enolase, putative"
1846,Tb927.11.16420,26.138481,5.371758487903513,0.04916,"Methyltransferase TYW3, putative"
1847,Tb927.11.16430,-10.013946,5.1013724021023865,0.17421,18 kDa ER-associated protein
1848,Tb927.11.16450,-5.07543,5.094635311928735,0.31632,"hypothetical protein, conserved"
1849,Tb927.11.16460,8.219967,5.342304220718211,0.21558000000000002,"hypothetical protein, conserved"
1850,Tb927.11.16470,-1.289929,5.546129146641485,0.65108,SUMO-interacting motif-containing protein
1851,Tb927.11.16480,5.992585,6.473094102621645,0.28252,"enoyl-CoA hydratase/isomerase family protein, putative"
1852,Tb927.11.16490,6.235816000000001,5.5989556604116215,0.27333,Methyltransferase-associated protein
1853,Tb927.11.1650,-9.968204,4.9834093111817985,0.17502,"hypothetical protein, conserved"
1854,Tb927.11.16510,-288.243855,5.69086473305319,0.0,"hypothetical protein, conserved"
1855,Tb927.11.16530,0.382255,4.874028732317661,0.8733,"hypothetical protein, conserved"
1856,Tb927.11.16540,1.735655,5.596393644234371,0.57523,"Roadblock/LC7 domain containing protein, putative"
1857,Tb927.11.16550,5.611875,5.9172733336439025,0.29853,"Zinc finger protein, C3H1 type-like"
1858,Tb927.11.16570,-0.500532,4.89832305373869,0.83135,"ATP-dependent DEAD/H RNA helicase, putative"
1859,Tb927.11.16575,-2.035186,4.311525001721437,0.53637,hypothetical protein
1860,Tb927.11.16580,-0.308276,5.225394581193171,0.90286,"hypothetical protein, conserved"
1861,Tb927.11.16590,7.482507000000001,5.135097651876403,0.23506,"RNA-binding protein, putative"
1862,Tb927.11.1660,-3.843201,6.017224136399054,0.38550999999999996,"vesicular transport protein (CDC48 homologue), putative"
1863,Tb927.11.16600,-2.359587,5.140944632004426,0.50158,exosome-associated protein 2
1864,Tb927.11.16610,3.441425,5.962403907355222,0.41334,"zinc-finger of a C2HC-type, putative"
1865,Tb927.11.16630,4.801904,5.344038405543933,0.33045,"major facilitator superfamily, putative"
1866,Tb927.11.16640,-2.147073,5.410159505799261,0.52465,"Uncharacterised protein family UPF0564, putative"
1867,Tb927.11.16660,-0.37805,6.24418555048879,0.87482,"Dopey, N-terminal, putative"
1868,Tb927.11.16670,0.600513,5.806582866611452,0.79774,"hypothetical protein, conserved"
1869,Tb927.11.16680,-4.848564,4.936641900758417,0.32787,"tRNA pseudouridine synthase D (TruD), putative"
1870,Tb927.11.16690,-0.8924780000000001,5.274081610030239,0.72622,Voltage-gated Chloride channel Like 3
1871,Tb927.11.1670,2.560394,6.271311769340799,0.48244,cysteine desulfurase
1872,Tb927.11.16700,-29.614924,5.228731343586883,0.039689999999999996,"hypothetical protein, conserved"
1873,Tb927.11.16710,-0.506285,5.49187833693772,0.8302200000000001,"hypothetical protein, conserved"
1874,Tb927.11.16720,-0.34369299999999997,5.627537901456283,0.88708,mitotic cyclin 6
1875,Tb927.11.16730,7.415253999999999,6.888477723153889,0.23665999999999998,dihydrolipoyl dehydrogenase
1876,Tb927.11.16740,-3.115482,5.719450618689652,0.43613,"chaperone protein DnaJ, putative"
1877,Tb927.11.16750,0.339335,5.487725054635079,0.88734,"hypothetical protein, conserved"
1878,Tb927.11.16760,0.796297,6.889449057438778,0.7501399999999999,"T-complex protein 1, alpha subunit, putative"
1879,Tb927.11.16770,8.598061999999999,6.033962268335752,0.20536999999999997,"glucosamine-6-phosphate isomerase, putative"
1880,Tb927.11.16790,-0.945147,5.490478197320208,0.71263,mitogen-activated protein kinase
1881,Tb927.11.1680,1.471279,6.1538880025194915,0.6171399999999999,"vesicular-fusion protein SEC18, putative"
1882,Tb927.11.16810,2.070852,5.910488333091971,0.53179,"dynein light intermediate chain D1bLIC, putative"
1883,Tb927.11.16820,-44.277638,3.721169826179915,0.01904,"hypothetical protein, conserved"
1884,Tb927.11.16830,0.33676300000000003,6.068801603536793,0.8882899999999999,"Rab-like 5, small G protein"
1885,Tb927.11.16840,0.370261,5.437338262919794,0.87623,"hypothetical protein, conserved"
1886,Tb927.11.16850,0.43715,5.427231235242223,0.8523,"Golgi transport complex subunit 5, putative"
1887,Tb927.11.16860,-4.635464,5.721673795021526,0.34028,Guide RNA binding complex protein 3
1888,Tb927.11.16870,1.24032,5.795788979679588,0.65584,NADH-ubiquinone oxidoreductase B8 subunit
1889,Tb927.11.16880,-3.549405,5.749094445708585,0.40514,"leucine-rich repeat protein (LRRP), putative"
1890,Tb927.11.16890,0.447309,6.220296415891768,0.84936,Tetratricopeptide-like helical domain containing protein
1891,Tb927.11.1690,-2.342936,5.39519005388587,0.50358,"Emopamil binding protein, putative"
1892,Tb927.11.16910,-16.756329,5.759554535696884,0.09537000000000001,"Serine hydrolase (FSH1)/RWD domain/50S ribosome-binding GTPase/GTPase of unknown function C-terminal, putative"
1893,Tb927.11.16920,2.123053,5.112296596591353,0.52687,VSG exclusion protein 1
1894,Tb927.11.16930,7.974264999999999,5.610018892629055,0.22019,"ABC transporter of the mitochondrion, putative"
1895,Tb927.11.16970,0.916442,5.924480359213965,0.7214,"protein phosphatase 4, putative"
1896,Tb927.11.16980,-3.837471,5.6161918432481315,0.38600999999999996,"chaperone protein DnaJ, putative"
1897,Tb927.11.170,0.619059,5.709435334610723,0.79419,"hypothetical protein, conserved"
1898,Tb927.11.1700,0.7029,5.973546237964505,0.77586,"hypothetical protein, conserved"
1899,Tb927.11.17000,1.996845,6.860685901803978,0.54102,AIR9-like protein
1900,Tb927.11.17010,59.287597999999996,5.337800572454442,0.009590000000000001,"Rab5-interacting protein (Rab5ip), putative"
1901,Tb927.11.17020,0.884863,5.693718157448391,0.72831,"hypothetical protein, conserved"
1902,Tb927.11.17040,70.509295,6.343022382589519,0.0059,procyclic-enriched flagellar receptor adenylate cyclase 1
1903,Tb927.11.1710,0.50615,6.302116543008066,0.8302200000000001,guide RNA-binding protein of 21 kDa
1904,Tb927.11.1720,0.331893,5.619826627116159,0.8908200000000001,"hypothetical protein, conserved"
1905,Tb927.11.1730,-3.415515,5.120596961363187,0.41541999999999996,hypothetical protein
1906,Tb927.11.1740,0.546551,6.545123956528189,0.81838,intraflagellar transport protein 88
1907,Tb927.11.1750,0.6762630000000001,5.16661362147479,0.78442,"hypothetical protein, conserved"
1908,Tb927.11.1760,31.040447999999998,5.278248153883168,0.03656,"JmjC domain, hydroxylase, putative"
1909,Tb927.11.1770,-2.3049310000000003,5.013700738180802,0.50673,"hypothetical protein, conserved"
1910,Tb927.11.1780,-10.186686,5.202232133100691,0.17215999999999998,"protein phosphatase 2C, putative"
1911,Tb927.11.180,0.32654299999999997,5.859000118010578,0.8925299999999999,"electron transfer flavoprotein, putative"
1912,Tb927.11.1820,0.898109,6.331324025415407,0.72527,"translation initiation factor eIF2B delta subunit, putative"
1913,Tb927.11.1840,0.879115,6.534008327555559,0.72948,"hypothetical protein, conserved"
1914,Tb927.11.1850,-4.5222690000000005,5.980441992082458,0.34655,"hypothetical protein, conserved"
1915,Tb927.11.1890,20.06492,6.289156226100479,0.07493999999999999,"Serine-threonine kinase receptor-associated protein, putative"
1916,Tb927.11.190,3.785078,6.578615145491029,0.38894,"elongation factor, putative"
1917,Tb927.11.1900,0.4232,6.962306341825654,0.8586,"T-complex protein 1, beta subunit, putative"
1918,Tb927.11.1910,58.322118999999994,5.193116246457195,0.0098,"cation transporter protein, putative"
1919,Tb927.11.1930,2.561898,5.608256387793144,0.48244,"ubiquitin carboxyl-terminal hydrolase, putative"
1920,Tb927.11.1950,1.1124610000000001,4.727769730159183,0.67902,"hypothetical protein, conserved"
1921,Tb927.11.1960,20.690205,5.777795707236366,0.07244,"leucine-rich repeat protein (LRRP), putative"
1922,Tb927.11.1970,12.542518,5.380196764987596,0.13593,"hypothetical protein, conserved"
1923,Tb927.11.1980,1.373718,6.489373404255153,0.63494,"zinc finger protein family member, putative"
1924,Tb927.11.1990,0.8285520000000001,6.664361755831372,0.7432,"arginyl-tRNA synthetase, putative"
1925,Tb927.11.200,1.6819950000000001,5.461360443007879,0.58291,"DNA-directed RNA polymerase I subunit, putative"
1926,Tb927.11.2000,-37.246429,5.280660304993714,0.02609,"Cupin-like domain containing protein, putative"
1927,Tb927.11.2010,1.896898,5.303817884729066,0.55412,"hypothetical protein, conserved"
1928,Tb927.11.2020,-1.830862,5.43757617601409,0.5625100000000001,"hypothetical protein, conserved"
1929,Tb927.11.2030,-0.352267,5.61054838174338,0.8824799999999999,"hypothetical protein, conserved"
1930,Tb927.11.2060,-0.5150899999999999,6.841812927443078,0.82757,"60S acidic ribosomal protein P0, putative"
1931,Tb927.11.2070,1.1207,5.23755127791218,0.67799,"hypothetical protein, conserved"
1932,Tb927.11.2080,1.115622,4.744831018361673,0.67885,"hypothetical protein, conserved"
1933,Tb927.11.2090,-0.604751,5.401267819411943,0.79693,choline kinase
1934,Tb927.11.210,1.659036,5.714431195065141,0.58691,"hypothetical protein, conserved"
1935,Tb927.11.2100,4.204292,5.970470079350075,0.3652,"Divergent AAA domain containing protein, putative"
1936,Tb927.11.2110,-2.2114580000000004,5.796982766413491,0.517,"Snf7, putative"
1937,Tb927.11.2120,-4.384375,6.319663930688145,0.35386,"CBF/Mak21 family, putative"
1938,Tb927.11.2130,0.28081999999999996,6.02241393570639,0.9219,proteasome regulatory non-ATP-ase subunit 3
1939,Tb927.11.2140,0.443064,6.004650195089947,0.8507899999999999,"cyclic nucleotide-binding domain containing protein, putative"
1940,Tb927.11.2150,-0.7119409999999999,5.556390557109596,0.77277,"hypothetical protein, conserved"
1941,Tb927.11.2160,-66.879641,4.1771323170417745,0.0069,"hypothetical protein, conserved"
1942,Tb927.11.2180,-106.139468,4.764946116557788,0.00207,"hypothetical protein, conserved"
1943,Tb927.11.2190,3.330029,5.068671851068944,0.42023999999999995,MICOS complex subunit MIC10-2
1944,Tb927.11.220,-3.0748029999999997,5.178812977366643,0.439,"hypothetical protein, conserved"
1945,Tb927.11.2200,0.35496,5.627729323655636,0.88125,"DNA-directed RNA polymerase II, putative"
1946,Tb927.11.2210,0.9658530000000001,4.792145052288758,0.7067399999999999,"diacylglycerol acyltransferase, putative"
1947,Tb927.11.2220,-4.285298,4.848557341128589,0.36141,"hypothetical protein, conserved"
1948,Tb927.11.2230,6.610503,6.370563048169465,0.26161999999999996,"carnitine O-acetyltransferase, putative"
1949,Tb927.11.2235,1.52686,4.651727586223237,0.60515,hypothetical protein
1950,Tb927.11.2240,-1.571584,5.258354683914801,0.5992,"hypothetical protein, conserved"
1951,Tb927.11.2245,0.607462,5.089152388571203,0.79693,hypothetical protein
1952,Tb927.11.2250,7.595811,5.835202746586769,0.23185,"conserved protein, unknown function"
1953,Tb927.11.2260,1.605281,6.17280427108595,0.5937899999999999,Eukaryotic translation initiation factor 4E-1
1954,Tb927.11.2270,0.37611700000000003,6.089890987811959,0.8756700000000001,"inner dynein arm I1 intermediate chain, axonemal"
1955,Tb927.11.2280,-0.492019,6.028662737680111,0.83411,"BRO1-like domain/ALIX V-shaped domain binding to HIV, putative"
1956,Tb927.11.230,3.57005,6.001780859750301,0.40394,cleavage and polyadenylation specificity factor subunit 2
1957,Tb927.11.2300,0.634739,6.528063978350657,0.79196,"eukaryotic peptide chain release factor subunit 1, putative"
1958,Tb927.11.2320,-3.2386619999999997,5.2639956622442545,0.42705,"Hereditary spastic paraplegia protein strumpellin, putative"
1959,Tb927.11.2330,3.253299,5.876835923683572,0.42565,"molybdopterin synthase sulphurylase protein, putative"
1960,Tb927.11.2340,-2.358834,6.064786954991911,0.50158,"hypothetical protein, conserved"
1961,Tb927.11.2360,7.650874000000001,6.533238074060297,0.23023000000000002,"phenylalanyl-tRNA synthetase (beta subunit), putative"
1962,Tb927.11.2370,1.6247719999999999,6.012072530902154,0.5911,mRNA export factor MEX67
1963,Tb927.11.2380,-0.396903,5.738861386796483,0.8668399999999999,"phosphoglycerate kinase, putative"
1964,Tb927.11.240,-0.290534,6.050139919275626,0.91522,"hypothetical protein, conserved"
