Gene_acc,Gene_id,Signed_Rank,log10_TMT_intensity,FDR,Desc
908,Tb927.10.4480,-1.582013,5.345365887698532,0.5563600000000001,"DNA damage repair protein, putative"
909,Tb927.10.4490,-5.0703059999999995,5.469309393288001,0.27749,"hypothetical protein, conserved"
910,Tb927.10.450,-0.604789,6.428531635604822,0.77485,Component of motile flagella 62
911,Tb927.10.4500,5.895446,5.482516286606368,0.24729,cap guanine-N7 methyltransferase
912,Tb927.10.4520,0.345932,5.51373019123709,0.86575,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatas, putative"
913,Tb927.10.4540,-0.785243,4.7500229171598765,0.72096,"ARP2/3 complex subunit, putative"
914,Tb927.10.4550,-4.1468419999999995,5.400860784185352,0.32506999999999997,"hypothetical protein, conserved"
915,Tb927.10.4570,3.584407,7.559070731458126,0.35854,elongation factor 2
916,Tb927.10.4580,6.975053999999999,4.867160957549899,0.21489,"hypothetical protein, conserved"
917,Tb927.10.460,0.356274,5.188695110765095,0.8616299999999999,NIMA-related protein kinase
918,Tb927.10.4600,-1.089542,5.900503131668423,0.6505,predicted SET domain protein
919,Tb927.10.4610,1.719061,6.0452349371979714,0.53978,"dolicholphosphate-mannose synthase, putative"
920,Tb927.10.4620,-3.187033,5.731288925996062,0.38499,"peptidyl-prolyl cis-trans isomerase, putative"
921,Tb927.10.4630,-20.787222,5.041801124662277,0.0558,"hypothetical protein, conserved"
922,Tb927.10.4640,2.3738259999999998,6.566042499460336,0.45798999999999995,eukaryotic translation initiation factor 3 subunit l
923,Tb927.10.4660,-0.375688,5.5141876835449875,0.85455,"Transcription factor S-II (TFIIS), central domain containing protein, putative"
924,Tb927.10.4680,0.6817340000000001,4.114110356531891,0.7529399999999999,"Mutt-Nudix-related hydrolase 5, putative"
925,Tb927.10.4690,0.6977479999999999,5.37032800777951,0.74722,"dynein light chain, putative"
926,Tb927.10.470,3.5895639999999998,6.15980472704484,0.35854,"choline dehydrogenase, putative"
927,Tb927.10.4700,0.704221,5.404197197057628,0.74437,"dolicholphosphate-mannose synthase, putative"
928,Tb927.10.4710,0.516596,6.041613724271102,0.79893,"proteasome subunit beta type-2, putative"
929,Tb927.10.4720,-4.234113,4.893646378593515,0.32128,"Ankyrin repeats (many copies), putative"
930,Tb927.10.4740,-1.7287580000000002,5.715085344596045,0.5384399999999999,"nucleolar RNA-binding protein, putative"
931,Tb927.10.4750,-6.658083,4.539634297844117,0.22521999999999998,"hypothetical protein, conserved"
932,Tb927.10.4760,1.079896,5.636072460038041,0.65255,"Integral membrane protein DUF106, putative"
933,Tb927.10.4770,3.9706980000000005,4.896888162403542,0.33414,"phosphatidylinositol-4-phosphate 5-kinase, putative"
934,Tb927.10.4780,6.6006160000000005,4.448744956485498,0.227,GPI inositol deacylase precursor
935,Tb927.10.4790,0.606342,4.663829969868849,0.7740199999999999,"hypothetical protein, conserved"
936,Tb927.10.4820,-0.380769,5.471026064624216,0.8516,"hypothetical protein, conserved"
937,Tb927.10.4830,-1.8362020000000001,5.161227208100558,0.52289,"hypothetical protein, conserved"
938,Tb927.10.4850,1.814571,5.834265525370455,0.52585,"hypothetical protein, conserved"
939,Tb927.10.4860,1.067388,5.09082568678197,0.65478,"hypothetical protein, conserved"
940,Tb927.10.4870,-0.5647770000000001,5.39880079530587,0.7862,"tRNA-dihydrouridine synthase 2, putative"
941,Tb927.10.4880,-110.48373799999999,5.803115554890027,0.0013800000000000002,"hypothetical protein, conserved"
942,Tb927.10.4890,-9.577793,5.352196029285071,0.15344000000000002,"zinc-finger of a C2HC-type, putative"
943,Tb927.10.4900,-1.479479,6.13963984384561,0.57536,"TPR-repeat-containing chaperone protein DNAJ, putative"
944,Tb927.10.4910,-0.589873,5.53231986721848,0.77976,mitochondrial carrier protein
945,Tb927.10.4920,-2.567041,5.430632891383289,0.4368,"hypothetical protein, conserved"
946,Tb927.10.4930,0.22898600000000002,5.294267772179458,0.9451,"protein phosphatase 2C, putative"
947,Tb927.10.4940,0.46773100000000006,6.150292740338675,0.81611,Nuclear Dbf2-related kinase
948,Tb927.10.4950,-1.3684450000000001,5.321434788460883,0.5976899999999999,U2 small nuclear ribonucleoprotein 16.5K
949,Tb927.10.4980,-5.466752,5.817327996148195,0.26126,"ubiquitin-like protein DSK2, putative"
950,Tb927.10.4990,-0.397,5.887927159019172,0.8438700000000001,cdc2-related kinase 3
951,Tb927.10.5000,-10.797677,5.464031761955727,0.13457,"hypothetical protein, conserved"
952,Tb927.10.5010,0.9134540000000001,6.482592058127863,0.68884,"Elongation factor G1, mitochondrial, putative"
953,Tb927.10.5020,-0.39211599999999996,5.966399415921223,0.8472299999999999,Eukaryotic translation initiation factor 4E type 5
954,Tb927.10.5030,-5.598573,6.081577718039342,0.25701999999999997,"ubiquitin/ribosomal protein S27a, putative"
955,Tb927.10.5040,-11.889461,5.680367245672515,0.12037,"chaperone protein DnaJ, putative"
956,Tb927.10.5050,-0.753681,5.6824600739076345,0.73126,mitochondrial ATP synthase epsilon chain
957,Tb927.10.5070,0.42378699999999997,5.249802279475275,0.83244,"ribonuclease H, putative"
958,Tb927.10.5080,1.963955,5.358827280807289,0.50598,GPI transamidase component Tta2
959,Tb927.10.510,2.495641,5.9014065517162,0.44401999999999997,Present in the outer mitochondrial membrane proteome 19
960,Tb927.10.5110,0.483283,5.3324606790648925,0.81053,KREPA4
961,Tb927.10.5120,-11.736680999999999,5.701206066128564,0.12242,KREPA6
962,Tb927.10.5130,-0.552988,5.588204456038483,0.78901,"Protein C21orf2 homolog, putative"
963,Tb927.10.5140,1.121443,6.1963420201397685,0.64426,Mitogen-activated protein kinase 6
964,Tb927.10.5170,2.117366,5.225526374698093,0.48804,"XPC-binding domain containing protein, putative"
965,Tb927.10.520,-38.193172,6.458322021009143,0.01832,"Mitochondrial ATP synthase subunit, putative"
966,Tb927.10.5200,-9.664047,5.683408199409938,0.15169000000000002,"hypothetical protein, conserved"
967,Tb927.10.5220,0.43143000000000004,5.742191556007919,0.8287200000000001,"hypothetical protein, conserved"
968,Tb927.10.5230,-8.374118,5.944084715612224,0.17686,"ADP-ribosylation factor-like protein 13, putative"
969,Tb927.10.5240,-4.515725,5.858763308677667,0.30645,"cAMP binding protein, putative"
970,Tb927.10.5260,-1.4007379999999998,5.8265043472843265,0.5907600000000001,"C2 domain containing protein, putative"
971,Tb927.10.5270,-1.964488,4.689073441468484,0.50598,mitogen-activated protein kinase kinase 5
972,Tb927.10.5280,4.288766000000001,5.802960397598456,0.31739,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
973,Tb927.10.5300,0.376551,5.972796924518103,0.85409,"eukaryotic translation initiation factor 6 (eIF-6), putative"
974,Tb927.10.5310,0.5964689999999999,5.885955141211248,0.77804,"AMP-activated kinase, alpha 1"
975,Tb927.10.5320,0.66666,5.539416121155718,0.7588600000000001,RNA editing endoribonuclease
976,Tb927.10.5340,-23.256695999999998,6.3528209440664805,0.04629,"40S ribosomal protein S18, putative"
977,Tb927.10.5350,-2.24459,6.722142595839934,0.4718,"dynein heavy chain, putative"
978,Tb927.10.5370,-1.319542,6.429275747758834,0.6067100000000001,"40S ribosomal protein S10, putative"
979,Tb927.10.5380,-0.339002,6.490894926759715,0.86806,intraflagellar transport protein 122
980,Tb927.10.5390,2.802505,5.536814651226195,0.41773999999999994,"hypothetical protein, conserved"
981,Tb927.10.540,-50.97269,6.5827347495482815,0.01043,"ATP-dependent RNA helicase SUB2, putative"
982,Tb927.10.5400,0.930649,6.095277475552917,0.68619,"hypothetical protein, conserved"
983,Tb927.10.5430,-1.487125,5.801811741370298,0.57403,"Flagellar C1a complex subunit C1a-32, putative"
984,Tb927.10.5440,2.04599,5.480167975952789,0.49875,RNA editing endoribonuclease
985,Tb927.10.5450,-1.038484,6.267439265283557,0.66089,ISWI complex protein
986,Tb927.10.5480,-25.959868,6.242504158866157,0.03879,"60S ribosomal protein L24, putative"
987,Tb927.10.5500,7.586736,4.7001782664339355,0.19666,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
988,Tb927.10.5520,3.1632,6.237897965876023,0.38511999999999996,"AmmeMemoRadiSam system protein B, putative"
989,Tb927.10.5530,4.3692720000000005,4.914585363468543,0.31346999999999997,"hypothetical protein, conserved"
990,Tb927.10.5540,3.084633,5.345963499854182,0.3915,"hypothetical protein, conserved"
991,Tb927.10.5560,9.753684,5.5861584240686275,0.15012999999999999,GPI alpha-mannosyltransferase III
992,Tb927.10.5580,-0.77178,4.999980456308578,0.72582,"hypothetical protein, conserved"
993,Tb927.10.5590,5.724223,5.677388838333885,0.25229,"protein phosphatase 2C, putative"
994,Tb927.10.560,0.5958720000000001,5.377779636287982,0.7781399999999999,"40S ribosomal proteins S11, putative"
995,Tb927.10.5600,1.2985799999999998,4.767374072072069,0.61016,"hypothetical protein, conserved"
996,Tb927.10.5620,0.357495,7.045028262824511,0.8610200000000001,"fructose-bisphosphate aldolase, glycosomal"
997,Tb927.10.5630,-6.21059,5.491727187929394,0.23922,"hypothetical protein, conserved"
998,Tb927.10.5640,1.077668,5.776791955120919,0.65296,"Gem-associated protein 2, putative"
999,Tb927.10.5660,15.139911999999999,5.6265538686750896,0.08809,"heat shock protein, putative"
1000,Tb927.10.5670,13.509205999999999,6.605823088526645,0.10146000000000001,"N-acetyltransferase subunit Nat1, putative"
1001,Tb927.10.570,-0.32063400000000003,5.046385894116016,0.8803700000000001,"Sec8 exocyst complex component specific domain containing protein, putative"
1002,Tb927.10.5740,1.6539150000000002,4.87302399427952,0.54738,"Protein of unknown function (DUF778), putative"
1003,Tb927.10.5750,0.278961,3.770045979100815,0.91132,"Extradiol ring-cleavage dioxygenase, putative"
1004,Tb927.10.5760,-4.973876000000001,5.981311558918369,0.28239000000000003,"adenylate kinase, putative"
1005,Tb927.10.5770,0.711095,6.691215916859214,0.74235,Valosin-containing protein
1006,Tb927.10.5780,-0.422969,5.526498231098824,0.83283,"amino acid tansporter, putative"
1007,Tb927.10.5790,0.428162,5.951801684000899,0.83026,"hypothetical protein, conserved"
1008,Tb927.10.5810,-7.330266,6.616600480292924,0.20374,"The ARF-like 2 binding protein BART, putative"
1009,Tb927.10.5820,34.618862,5.962151423362826,0.02189,predicted RanGDP binding protein
1010,Tb927.10.5830,1.830366,5.94461688788503,0.52428,"hypothetical protein, conserved"
1011,Tb927.10.5840,-0.45728599999999997,6.340525413503075,0.8198,"translation elongation factor 1-beta, putative"
1012,Tb927.10.5860,-34.381732,5.461624564941737,0.02239,"hypothetical protein, conserved"
1013,Tb927.10.5870,-3.7902489999999998,5.972417154727643,0.34541,Flagellum attachment zone protein 25
1014,Tb927.10.5880,8.268343,6.200426389032534,0.17932,"Proteophosphoglycan, putative"
1015,Tb927.10.5890,-6.345123,5.39962873247149,0.23449,"Galactose oxidase, central domain containing protein, putative"
1016,Tb927.10.5900,-8.134048,5.345401179455731,0.18205,"hypothetical protein, conserved"
1017,Tb927.10.5910,0.304625,5.636478869353461,0.8922700000000001,Basal body protein
1018,Tb927.10.5920,-1.643703,5.998827560917799,0.54881,"hypothetical protein, conserved"
1019,Tb927.10.5940,2.7492259999999997,6.458018065291855,0.42218,"NEK family Serine/threonine-protein kinase, putative"
1020,Tb927.10.5950,1.275831,4.526627418893533,0.6138,"Serine/threonine-protein kinase NEK17, putative"
1021,Tb927.10.5970,-0.39949,4.855489474835441,0.84291,predicted zinc finger protein
1022,Tb927.10.5980,-0.381954,5.521312028280997,0.8512,"leucine-rich repeat protein (LRRP), putative"
1023,Tb927.10.5990,-0.444042,6.048915462216465,0.8242799999999999,"Centrosomal protein of 57 kDa, putative"
1024,Tb927.10.600,0.528523,6.081757641018285,0.79547,Mitochondrial ribosomal protein L29
1025,Tb927.10.6010,-5.447535,5.9897892000766975,0.26187,"Cohesin subunit SCC3, putative"
1026,Tb927.10.6020,0.29770100000000005,5.778580266126217,0.8974700000000001,"hypothetical protein, conserved"
1027,Tb927.10.6050,1.666106,6.916891181367754,0.5452100000000001,clathrin heavy chain
1028,Tb927.10.6060,-28.940748,6.276477888856193,0.03163,universal minicircle sequence binding protein 2
1029,Tb927.10.6070,-17.729561,5.855854589753844,0.07122,universal minicircle sequence binding protein 1
1030,Tb927.10.6080,1.9254360000000001,6.056310146628307,0.51008,"proteasome subunit beta type-5, putative"
1031,Tb927.10.6090,2.733632,5.5353903378984,0.42378000000000005,"tRNA pseudouridine synthase A, putative"
1032,Tb927.10.6110,-0.65027,5.073538731522682,0.7611899999999999,"hypothetical protein, conserved"
1033,Tb927.10.6120,25.96063,5.503253950191903,0.03879,"Peptidase M76 family, putative"
1034,Tb927.10.6130,37.717146,5.384027077793995,0.018680000000000002,"hypothetical protein, conserved"
1035,Tb927.10.6150,-2.351299,5.804604839278923,0.46003,"neurobeachin/beige protein, putative"
1036,Tb927.10.6160,0.435517,5.6666864241923705,0.8265600000000001,"Sec34-like family, putative"
1037,Tb927.10.6170,-3.314018,4.937063299907929,0.37701999999999997,"hypothetical protein, conserved"
1038,Tb927.10.6180,3.4408529999999997,5.519319926420135,0.3694,FLA1-like protein
1039,Tb927.10.6190,4.062508,6.095211209123648,0.32878,"aldehyde dehydrogenase, putative"
1040,Tb927.10.6200,-267.084037,5.464477624292077,0.0,"hypothetical protein, conserved"
1041,Tb927.10.6220,-2.230532,6.34597328992697,0.4734,5-3 exoribonuclease D
1042,Tb927.10.6230,-17.727121,5.9523332135212375,0.07122,MORN repeat containing protein
1043,Tb927.10.6240,-0.5468930000000001,5.255086683826995,0.79067,"ras-like small GTPase, putative"
1044,Tb927.10.6260,0.46040200000000003,6.185527989767471,0.8184899999999999,"ATP-dependent DEAD/H RNA helicase, putative"
1045,Tb927.10.6280,-8.496818,4.966759165564601,0.17419,"N-terminal glutamine amidase, putative"
1046,Tb927.10.6290,1.362607,6.008784920504576,0.5989899999999999,"ATP-dependent DEAD/H RNA helicase, putative"
1047,Tb927.10.630,-2.509293,5.140004950619449,0.44326000000000004,"hypothetical protein, conserved"
1048,Tb927.10.6300,-2.447756,5.940088454164944,0.44891000000000003,Mitochondrial ribosomal protein S5
1049,Tb927.10.6310,-0.618458,6.313213178178013,0.76978,"major vault protein, putative"
1050,Tb927.10.6320,-0.514588,6.0599872823252126,0.79951,"CBF/Mak21 family, putative"
1051,Tb927.10.6330,-0.945794,5.675713284252542,0.6825899999999999,kinetoplastid kinetochore protein 1
1052,Tb927.10.6340,0.199311,5.22568654040718,0.96006,"hypothetical protein, conserved"
1053,Tb927.10.6350,-2.037102,6.051341640638971,0.50002,trypanin
1054,Tb927.10.6360,-2.585281,5.826052763317159,0.4349,FAZ-tip-localizing protein required for cytokinesis
1055,Tb927.10.6370,-3.319614,5.840404726114556,0.37651,"60S ribosomal proteins L37, putative"
1056,Tb927.10.6380,-1.8261049999999999,4.969684700313993,0.52461,ring finger containing protein
1057,Tb927.10.640,1.4455069999999999,4.295091864808817,0.58187,"arginine N-methyltransferase, type II"
1058,Tb927.10.6410,9.54703,5.819795227208546,0.15345999999999999,DNA mismatch repair protein MSH6
1059,Tb927.10.6440,-1.940319,5.9424639469448985,0.50853,phosphomannomutase
1060,Tb927.10.6460,-0.920166,5.213549630651004,0.68824,"protein phosphatase 2B, putative"
1061,Tb927.10.6480,-3.766479,5.6239694150640815,0.3467,"hypothetical protein, conserved"
1062,Tb927.10.6490,-1.519573,5.91558607225191,0.56828,"KIAA1430 homologue, putative"
1063,Tb927.10.650,-2.163567,5.238763476918472,0.4818,Component of motile flagella 17
1064,Tb927.10.6510,-2.748554,7.359973903497421,0.42218,"chaperonin HSP60, mitochondrial precursor"
1065,Tb927.10.6530,-5.238005,5.408414665839826,0.27079000000000003,"Dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichyl alpha-1,3-mannosyltransferase"
1066,Tb927.10.6540,-14.004853,5.396598574934178,0.09696,"kinetoplastid-specific phospho-protein phosphatase, putative"
1067,Tb927.10.6550,-0.534169,5.3265488588114565,0.7936,"Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative |"
1068,Tb927.10.6570,0.423903,5.196888827119189,0.83244,"TPR repeat, putative"
1069,Tb927.10.660,-2.565531,6.035873812337322,0.43687,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
1070,Tb927.10.6600,-1.950545,5.445761392539165,0.50776,Kinetoplastid kinetochore protein 23
1071,Tb927.10.6610,-13.350415,5.680939841019813,0.10342,"chaperone protein DnaJ, putative"
1072,Tb927.10.6630,-11.143334,6.372276658818221,0.12928,"ATP-dependent RNA helicase DBP2A, putative"
1073,Tb927.10.6640,19.517715,5.968455862677108,0.06106,transmembrane emp24 domain-containing protein
1074,Tb927.10.6650,-0.573866,5.585766320162834,0.78361,"G10 protein homologue, putative"
1075,Tb927.10.6670,-7.6905529999999995,5.68714622108619,0.19352,"dynein light chain, putative"
1076,Tb927.10.6680,7.022516,6.125978711456366,0.21364,member of the NOL1/NOP2/sun family of proteins
1077,Tb927.10.6690,1.2628190000000001,5.369540528902097,0.61605,protein tyrosine phosphatase 1
1078,Tb927.10.670,4.4444099999999995,5.5348291888329815,0.30949,"hypothetical protein, conserved"
1079,Tb927.10.6700,1.257255,5.380719430723204,0.6167,Kinetochore interacting protein 3
1080,Tb927.10.6710,0.32643099999999997,5.113609151073028,0.8762200000000001,"hypothetical protein, conserved"
1081,Tb927.10.6730,3.591622,6.025729300749408,0.35845,"Plasma-membrane choline transporter, putative"
1082,Tb927.10.6780,0.65732,5.925203762264207,0.76035,"vacuolar protein sorting-associated protein 45, putative"
1083,Tb927.10.6790,1.9689029999999998,5.16506914811758,0.50593,Gamma-tubulin complex component 3-like protein
1084,Tb927.10.680,0.501391,4.246296650935927,0.80432,"Protein of unknown function (DUF971), putative"
1085,Tb927.10.6800,1.90468,6.2470865974003775,0.51313,"developmentally regulated GTP-binding protein, putative"
1086,Tb927.10.6810,19.314166,5.9837660686659815,0.06225,"guanylate kinase, putative"
1087,Tb927.10.6820,0.612538,5.480663640178115,0.77185,"hypothetical protein, conserved"
1088,Tb927.10.6840,0.790153,5.881356121373085,0.7196100000000001,"hypothetical protein, conserved"
1089,Tb927.10.6850,0.500367,5.801265097875309,0.80432,"Mitochondrial ribosomal protein S18, putative"
1090,Tb927.10.6870,3.304714,4.898424580894829,0.37722,"short-chain dehydrogenase, putative"
1091,Tb927.10.6880,-0.790495,6.5355093147129955,0.7196100000000001,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
1092,Tb927.10.6950,3.545749,6.242168589973666,0.36216,"sterol 24-c-methyltransferase, putative"
1093,Tb927.10.6960,-1.992632,5.9195837770903985,0.50457,"hypothetical protein, conserved"
1094,Tb927.10.6970,-0.77552,6.139916849496943,0.7245199999999999,"serine peptidase, Clan SC, Family S9B"
1095,Tb927.10.6980,-11.586132000000001,5.335401729641324,0.12432,"caltractin, putative"
1096,Tb927.10.6990,-10.347076,5.5240246382425875,0.14132,"hypothetical protein, conserved"
1097,Tb927.10.700,1.35258,5.434664693722909,0.5999899999999999,"hypothetical protein, conserved"
1098,Tb927.10.7000,0.7033729999999999,5.17188142672393,0.7448100000000001,"hypothetical protein, conserved"
1099,Tb927.10.7010,4.22133,5.539894963016856,0.32202,"hypothetical protein, conserved"
1100,Tb927.10.7020,5.586558,6.123325597608999,0.25727,"acid phosphatase, putative"
1101,Tb927.10.7050,22.892991000000002,5.4807670118357885,0.04779,Chromatin assembly factor 1 subunit B
1102,Tb927.10.7060,0.804774,6.156291648012853,0.7158399999999999,Nucleoporin NUP96
1103,Tb927.10.7070,0.34365100000000004,4.3084875782569405,0.86656,small nuclear RNA-activating protein
1104,Tb927.10.7080,1.7170040000000002,5.277971166482932,0.53984,"ATP-dependent DEAD/H RNA helicase, putative"
1105,Tb927.10.7090,186.47454,5.96136318427479,0.00061,"Alternative oxidase, mitochondrial"
1106,Tb927.10.710,6.849403999999999,5.215967850531293,0.21914,"hypothetical protein, conserved"
1107,Tb927.10.7100,2.074594,6.004955153052228,0.49444,delta-4 fatty acid desaturase
1108,Tb927.10.7110,18.84177,6.064655997340505,0.06496,Myo-inositol 1-phosphate synthase
1109,Tb927.10.7120,-6.747444000000001,5.774007922551928,0.22303,"hypothetical protein, conserved"
1110,Tb927.10.7130,2.294064,5.756467225369847,0.4658,"hypothetical protein, conserved"
1111,Tb927.10.7140,14.134689000000002,5.117456908588548,0.09594,membrane-bound acid phosphatase 2
1112,Tb927.10.7190,8.30993,6.084765681956546,0.17877,"D-tyrosyl-tRNA deacylase, putative"
1113,Tb927.10.720,2.2216099999999996,6.157281443397205,0.47498,Flagellum attachment zone protein 24
1114,Tb927.10.7200,0.6477470000000001,6.031347860793344,0.76193,"TPR repeat, putative"
1115,Tb927.10.7210,2.918951,5.063126860458549,0.40691,Flagellum attachment zone protein 17
1116,Tb927.10.7230,-1.7697880000000001,6.490732211333192,0.5329,Flagellar Member 1
1117,Tb927.10.7240,21.345929,5.399571624324,0.05284,kinetoplastid kinetochore protein 14
1118,Tb927.10.7270,-1.2779479999999999,5.014447870255632,0.6137,"hypothetical protein, conserved"
1119,Tb927.10.7280,0.9287340000000001,6.055557975911038,0.68642,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
1120,Tb927.10.7290,-1.34355,6.166314641882838,0.60119,Flagellar Member 2
1121,Tb927.10.730,2.369601,6.103855012550832,0.45828,"ATP synthase, putative"
1122,Tb927.10.7310,0.43986899999999995,5.709073975305192,0.8256600000000001,"terminal uridylyltransferase 3, putative"
1123,Tb927.10.7320,-4.75111,5.1095684233719,0.29409,"hypothetical protein, conserved"
1124,Tb927.10.7340,-12.699156,6.393482192876035,0.11143,"40S ribosomal protein S24E, putative"
1125,Tb927.10.7350,-0.8783709999999999,5.994768373239407,0.69633,"hypothetical protein, conserved"
1126,Tb927.10.7380,1.628097,5.707529299399529,0.55045,"LSU ribosomal protein, mitochondrial, putative"
1127,Tb927.10.740,-0.5297970000000001,6.33876915274617,0.79488,"structural maintenance of chromosome 4, putative"
1128,Tb927.10.7410,7.784625999999999,6.990929501994958,0.19118,"succinyl-CoA ligase [GDP-forming] beta-chain, putative"
1129,Tb927.10.7420,-0.412625,5.946390850252043,0.83734,"bromodomain factor 2 protein, putative"
1130,Tb927.10.7430,-2.9423060000000003,5.258857486493744,0.40415999999999996,"GTP-binding protein, putative"
1131,Tb927.10.7440,-0.632834,6.578701083929722,0.76585,ATP-dependent RNA helicase MTR4
1132,Tb927.10.7450,-1.18508,5.4755898412716695,0.63016,Ribosomal RNA processing protein 41A
1133,Tb927.10.7470,-5.995147,5.493611386340491,0.24419000000000002,"RNA-binding protein, putative"
1134,Tb927.10.7480,1.712836,5.134664697606675,0.5408,"hypothetical protein, conserved"
1135,Tb927.10.7490,-0.5214340000000001,5.980169326768042,0.79769,"cullin 2, putative"
1136,Tb927.10.750,11.787664,5.247496998927489,0.12208,"hypothetical protein, conserved"
1137,Tb927.10.7500,-2.861684,6.330724162665905,0.41283000000000003,fibrillarin
1138,Tb927.10.7510,-0.512209,5.604239016905367,0.80019,"chromatin binding protein, putative"
1139,Tb927.10.7520,11.690691000000001,5.332185889695109,0.12282,"folylpolyglutamate synthase, putative"
1140,Tb927.10.7540,0.672779,4.928422994813637,0.75734,"VRR-NUC domain containing protein, putative"
1141,Tb927.10.7550,3.002123,5.908350956682215,0.39883,"hypothetical protein, conserved"
1142,Tb927.10.7560,3.140937,5.633044053669549,0.38699,"methyltransferase domain containing protein, putative"
1143,Tb927.10.7570,3.0198490000000002,6.683341573808269,0.39782,"dihydrolipoamide acetyltransferase E2 subunit, putative"
1144,Tb927.10.7580,-0.515632,5.761757242899333,0.79932,"Exportin-5, putative"
1145,Tb927.10.7590,4.854639,5.306795896043578,0.2881,"hypothetical protein, conserved"
1146,Tb927.10.760,-0.586511,5.699448333344173,0.78099,"hypothetical protein, conserved"
1147,Tb927.10.7600,-1.97213,5.640838067891507,0.50593,"Centrosomal protein POC5, putative"
1148,Tb927.10.7610,-0.764834,6.248681790380945,0.72773,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
1149,Tb927.10.7620,8.291119,6.17194866198608,0.17918,"mitochondrial ATP-dependent zinc metallopeptidase, putative"
1150,Tb927.10.7630,3.852898,5.922951107963403,0.34209,transportin2- like protein
1151,Tb927.10.7670,1.63429,5.31927058096865,0.54983,"Protein of unknown function (DUF2962), putative"
1152,Tb927.10.7680,-0.626922,6.356861118173599,0.7662800000000001,"GTPase activating protein, putative"
1153,Tb927.10.7690,-0.580498,6.303817884729066,0.78213,Component of motile flagella 4
1154,Tb927.10.770,1.04708,6.278126850566002,0.65923,"RF-1 domain containing protein, putative"
1155,Tb927.10.7700,11.037827,6.185695108360706,0.13051,ATP-binding cassette protein subfamily G
1156,Tb927.10.7710,-14.272606,5.821080983726803,0.09459,"40S ribosomal protein S8, putative"
1157,Tb927.10.7730,-2.107141,5.793681448297618,0.49001999999999996,"Domain of unknown function (DUF4496), putative"
1158,Tb927.10.7740,2.2038189999999998,5.9563807216794205,0.47686999999999996,protein transport protein SEC23
1159,Tb927.10.7750,-13.084131,5.571863659880104,0.10707,"hypothetical protein, conserved"
1160,Tb927.10.7760,14.61331,5.257992784807637,0.09147000000000001,"hypothetical protein, conserved"
1161,Tb927.10.7780,3.605839,5.33348757837891,0.35767,Mitogen-activated protein kinase KFR1
1162,Tb927.10.7790,-10.502838,5.909427647366495,0.13971,"ubiquitin fusion degradation protein, putative"
1163,Tb927.10.7800,-0.381845,5.536665740452314,0.8512,"cop9 signalosome complex subunit, putative"
1164,Tb927.10.7810,10.050469,5.7766002242058665,0.14567,"Pre-rRNA-processing protein ESF1, putative"
1165,Tb927.10.7840,0.42548400000000003,4.831814764426426,0.8316600000000001,"hypothetical protein, conserved"
1166,Tb927.10.7850,-0.41411899999999996,5.351167980231891,0.83698,"protein-L-isoaspartate, putative"
1167,Tb927.10.7860,-0.47207899999999997,5.503583697184375,0.81424,"hypothetical protein, conserved"
1168,Tb927.10.7870,1.46643,4.577197574830822,0.5776100000000001,"hypothetical protein, conserved"
1169,Tb927.10.7880,-6.9903960000000005,5.892911754721208,0.21444000000000002,"Sperm tail/Sperm tail C-terminal domain containing protein, putative"
1170,Tb927.10.7890,0.7717149999999999,4.945688631001788,0.72582,"hypothetical protein, conserved"
1171,Tb927.10.790,2.388007,5.481578772097348,0.45548999999999995,"vesicle-associated membrane protein, putative"
1172,Tb927.10.7910,1.0380530000000001,5.541207188774906,0.66089,"RNA editing complex protein, putative"
1173,Tb927.10.7920,-1.9893439999999998,5.489971128594466,0.50484,"hypothetical protein, conserved"
1174,Tb927.10.7925,-4.70317,5.3452972566264485,0.29730999999999996,hypothetical protein
1175,Tb927.10.7930,-0.8896959999999999,6.558159957376456,0.6941,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
1176,Tb927.10.7940,-0.6091880000000001,5.691975695186524,0.77323,"methyltransferase, putative"
1177,Tb927.10.7960,-97.63626500000001,5.048163968227256,0.0022,"hypothetical protein, conserved"
1178,Tb927.10.7970,1.538084,5.362706726927781,0.56504,"Organic solute transporter Ostalpha, putative"
1179,Tb927.10.7985,-0.595024,4.799201966724745,0.7784300000000001,hypothetical protein
1180,Tb927.10.7990,4.657843,5.996174875811926,0.29883000000000004,"replication factor C subunit 3, putative"
1181,Tb927.10.800,-5.325058,5.672676839148214,0.26678,"hypothetical protein, conserved"
1182,Tb927.10.8000,-4.005204,6.13994202306998,0.33282,"hypothetical protein, conserved"
1183,Tb927.10.8010,-2.102531,5.469310867208915,0.49022,"hypothetical protein, conserved"
1184,Tb927.10.8020,33.387489,6.871784194104682,0.02356,prolyl endopeptidase
